# timestamp tx ty tz qx qy qz qw
1658857852.74551702 3.17132974 9.71356487 -0.80494136 0.00000000 0.00000000 0.00000000 1.00000000
1658857852.80246997 3.16865110 9.71955776 -0.80478919 0.00000000 0.00000000 0.00000000 1.00000000
1658857852.84245896 3.16615796 9.72475243 -0.80486310 0.00000000 0.00000000 0.00000000 1.00000000
1658857852.89431763 3.16380835 9.72926903 -0.80517763 0.00000000 0.00000000 0.00000000 1.00000000
1658857852.94275188 3.16361976 9.73733807 -0.80730957 0.00000000 0.00000000 0.00000000 1.00000000
1658857852.99346089 3.16330242 9.74434185 -0.80998284 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.04243612 3.16288686 9.75043488 -0.81263912 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.09366846 3.16329813 9.75688744 -0.81455308 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.14265370 3.16440582 9.76350403 -0.81590271 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.19428730 3.16530299 9.76922131 -0.81754106 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.25049067 3.16601157 9.77416706 -0.81894141 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.29516220 3.16752195 9.77888012 -0.81954449 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.35042095 3.16970658 9.78326607 -0.81951118 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.39394927 3.17159319 9.78696442 -0.81962681 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.44321299 3.17321348 9.79008865 -0.81950670 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.49398780 3.17401338 9.79436302 -0.81970531 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.54319143 3.17412281 9.79946613 -0.82043749 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.59340382 3.17416263 9.80378437 -0.82130533 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.64309168 3.17413068 9.80745506 -0.82262105 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.69349337 3.17366147 9.81324863 -0.82451093 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.74246669 3.17283416 9.82064247 -0.82667673 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.79843473 3.17200327 9.82701969 -0.82907623 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.85228848 3.17117548 9.83253479 -0.83158863 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.89469600 3.17034459 9.83735657 -0.83434582 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.94316030 3.17049098 9.84112835 -0.83190215 0.00000000 0.00000000 0.00000000 1.00000000
1658857853.99367046 3.17052698 9.84427929 -0.82991469 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.04295516 3.17047358 9.84689331 -0.82881624 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.09433818 3.17111826 9.85216427 -0.82710618 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.14314699 3.17233324 9.85951805 -0.82434636 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.19406533 3.17335606 9.86580276 -0.82204717 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.24301934 3.17420864 9.87120247 -0.82053185 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.30617499 3.17547631 9.87597942 -0.81937140 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.35055232 3.17710137 9.88010406 -0.81783950 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.39516139 3.17851901 9.88352108 -0.81637084 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.44302726 3.17975712 9.88635921 -0.81571382 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.49364161 3.18175650 9.88975525 -0.81304473 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.54313445 3.18439436 9.89346695 -0.80791229 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.59366536 3.18673444 9.89646149 -0.80324394 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.64292550 3.18880916 9.89886570 -0.79944927 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.69495082 3.18861866 9.90458965 -0.79732388 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.74303055 3.18654060 9.91295719 -0.79641235 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.79355597 3.18467236 9.92012882 -0.79581010 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.85111547 3.18296742 9.92631054 -0.79561603 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.89808750 3.18137741 9.93165302 -0.79582685 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.94322300 3.18047261 9.93771267 -0.79352337 0.00000000 0.00000000 0.00000000 1.00000000
1658857854.99351311 3.17960548 9.94284916 -0.79201055 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.04311681 3.17878079 9.94717693 -0.79150867 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.09488869 3.17798042 9.95084286 -0.79200214 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.14286542 3.17676377 9.95769596 -0.79257280 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.19402051 3.17565918 9.96347141 -0.79303986 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.24297571 3.17463827 9.96834373 -0.79408097 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.29386497 3.17456079 9.97605133 -0.79546350 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.36796784 3.17530417 9.98598194 -0.79659218 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.40316439 3.17595625 9.99454689 -0.79780930 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.44314241 3.17653036 10.00196648 -0.79818165 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.49446034 3.17703533 10.00844479 -0.79795665 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.54302788 3.18191743 10.01550674 -0.79467928 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.59346199 3.18630505 10.02152157 -0.79250050 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.64307284 3.19027352 10.02665329 -0.79086870 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.69437623 3.19390249 10.03102875 -0.78974831 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.74321961 3.19747782 10.03867340 -0.78890473 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.79339385 3.20079112 10.04516029 -0.78839910 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.85077238 3.20384932 10.05066776 -0.78815383 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.90700507 3.20668650 10.05537415 -0.78827751 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.95077729 3.20695996 10.06175804 -0.78784525 0.00000000 0.00000000 0.00000000 1.00000000
1658857855.99316621 3.20734096 10.06710339 -0.78833312 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.04274869 3.20778084 10.07157135 -0.78853273 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.09403944 3.20925450 10.07551956 -0.78627664 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.14310837 3.21161985 10.07886600 -0.78247094 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.19404864 3.21385384 10.08145046 -0.77948791 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.24304438 3.21597385 10.08340454 -0.77746177 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.29388213 3.21564770 10.08769608 -0.77699971 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.34285307 3.21332598 10.09378433 -0.77707988 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.40071845 3.21139526 10.09879875 -0.77698326 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.44968009 3.20978618 10.10291290 -0.77751833 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.49385738 3.20845842 10.10890293 -0.77672809 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.54305792 3.20742941 10.11630249 -0.77437329 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.59392428 3.20661092 10.12250423 -0.77231824 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.64275885 3.20597601 10.12770844 -0.77041626 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.69390893 3.20453477 10.13300800 -0.76833177 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.74305201 3.20247531 10.13821507 -0.76648742 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.79372382 3.20078373 10.14244747 -0.76531529 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.84284091 3.19938827 10.14585400 -0.76393187 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.90581894 3.19799185 10.15126324 -0.76131374 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.95080590 3.19663072 10.15816593 -0.75772107 0.00000000 0.00000000 0.00000000 1.00000000
1658857856.99680829 3.19554615 10.16387749 -0.75458848 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.04289246 3.19469905 10.16860199 -0.75226462 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.09464169 3.19344139 10.17608833 -0.75008178 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.14490676 3.19187450 10.18569946 -0.74774230 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.19466019 3.19062376 10.19386292 -0.74594426 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.24300551 3.18963122 10.20081997 -0.74452424 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.29487872 3.18884802 10.20676041 -0.74348676 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.34304905 3.18485165 10.21438408 -0.74439150 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.39398050 3.18141294 10.22078800 -0.74575210 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.45084286 3.17843676 10.22614670 -0.74713522 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.49557853 3.17583203 10.23061562 -0.74859381 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.54269218 3.17038536 10.23925209 -0.75206709 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.59346104 3.16561079 10.24650288 -0.75544775 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.64268231 3.16140127 10.25259018 -0.75871038 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.69460511 3.15767407 10.25768280 -0.76188534 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.74337053 3.15479016 10.26626301 -0.76006210 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.79354501 3.15226388 10.27345848 -0.75864822 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.84344029 3.15005517 10.27947998 -0.75760579 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.89356542 3.14805722 10.28772354 -0.75676328 0.00000000 0.00000000 0.00000000 1.00000000
1658857857.94568968 3.14629102 10.29761410 -0.75597245 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.00048184 3.14478111 10.30599403 -0.75553310 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.04338264 3.14347649 10.31313515 -0.75466126 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.09359837 3.14020061 10.32236385 -0.75375807 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.14328599 3.13530707 10.33315182 -0.75343192 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.19464207 3.13098001 10.34237766 -0.75328892 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.24269390 3.12712502 10.35029316 -0.75325757 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.29395771 3.12447596 10.35879517 -0.75273645 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.34330726 3.12286162 10.36762714 -0.75138420 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.39372873 3.12143826 10.37513733 -0.74996144 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.45050788 3.12019110 10.38152790 -0.74851513 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.50561142 3.11785698 10.38829994 -0.74661875 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.54828429 3.11466527 10.39517975 -0.74440151 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.59360170 3.11184549 10.40090370 -0.74248886 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.64329219 3.10932398 10.40567780 -0.74080580 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.69360447 3.10634160 10.41098309 -0.73945802 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.74322581 3.10302019 10.41655159 -0.73805153 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.79356909 3.10006618 10.42107868 -0.73662031 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.84325790 3.09740162 10.42473316 -0.73609841 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.89351106 3.09386945 10.43048191 -0.73730564 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.94310117 3.08965230 10.43779564 -0.73910856 0.00000000 0.00000000 0.00000000 1.00000000
1658857858.99831581 3.08585000 10.44387245 -0.74063677 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.05624485 3.08240008 10.44892311 -0.74130857 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.09354663 3.07922244 10.45599079 -0.74049729 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.14313507 3.07631683 10.46454334 -0.73839951 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.19675446 3.07367277 10.47175694 -0.73618543 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.24322224 3.07125449 10.47784233 -0.73435980 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.29337072 3.06897759 10.48536491 -0.73249716 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.34313393 3.06684732 10.49388981 -0.73086208 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.39359307 3.06491208 10.50107765 -0.72985125 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.44303536 3.06311655 10.50714970 -0.72857571 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.50420094 3.06146240 10.51228237 -0.72718745 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.54808474 3.06344104 10.51772404 -0.72303993 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.59346056 3.06519842 10.52212620 -0.71930557 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.64340734 3.06676888 10.52562714 -0.71528518 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.69350767 3.06801009 10.53145123 -0.71113425 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.74307203 3.06901336 10.53904724 -0.70730335 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.79331636 3.06995392 10.54531193 -0.70386785 0.00000000 0.00000000 0.00000000 1.00000000
1658857859.84296846 3.07083297 10.55049038 -0.70062047 0.00000000 0.00000000 0.00000000 1.00000000
