# timestamp tx ty tz qx qy qz qw
1665087087.26098371 -0.11112150 15.76461220 0.71961975 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.31109238 -0.11264409 15.76388645 0.72224659 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.36042666 -0.11371313 15.76342773 0.72484457 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.41040850 -0.11442733 15.76317787 0.72735310 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.46818233 -0.11597162 15.76225853 0.73016429 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.52323890 -0.11814738 15.76082230 0.73317069 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.56049085 -0.11982845 15.75971603 0.73567712 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.61051607 -0.12106212 15.75891018 0.73763657 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.66047454 -0.12310865 15.75789070 0.73996949 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.71057367 -0.12573415 15.75675106 0.74242055 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.76058102 -0.12780668 15.75589657 0.74439871 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.81072974 -0.12941015 15.75528145 0.74592716 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.86072803 -0.13103411 15.75432491 0.74801993 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.91068339 -0.13263066 15.75309944 0.75050533 0.00000000 0.00000000 0.00000000 1.00000000
1665087087.97467637 -0.13379867 15.75217628 0.75276476 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.01780677 -0.13457315 15.75152969 0.75477743 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.06078029 -0.13651231 15.74894905 0.75740880 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.11073899 -0.13935593 15.74479675 0.76048130 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.16082788 -0.14162217 15.74127007 0.76337641 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.21084452 -0.14341204 15.73825264 0.76604337 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.26087761 -0.14519978 15.73512745 0.76874501 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.31105757 -0.14692652 15.73197842 0.77143127 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.36101151 -0.14822230 15.72929192 0.77308661 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.41102004 -0.14914578 15.72698402 0.77381688 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.46607041 -0.15100932 15.72469425 0.77562112 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.51911831 -0.15359409 15.72246647 0.77819979 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.56243539 -0.15563010 15.72057724 0.78025448 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.61121774 -0.15720288 15.71899033 0.78182524 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.66051698 -0.15966940 15.71725464 0.78446621 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.71050334 -0.16282971 15.71541214 0.78789383 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.76051879 -0.16539495 15.71388149 0.79080105 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.81148529 -0.16746293 15.71260929 0.79317391 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.86061549 -0.17124112 15.71070576 0.79471409 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.91068840 -0.17636050 15.70831394 0.79552460 0.00000000 0.00000000 0.00000000 1.00000000
1665087088.96076369 -0.18069188 15.70628071 0.79640239 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.01311731 -0.18435755 15.70454216 0.79719782 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.06777763 -0.18905798 15.70137691 0.79768676 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.11062932 -0.19454756 15.69704151 0.79786551 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.16082001 -0.19924182 15.69324684 0.79808080 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.21081471 -0.20327061 15.68991470 0.79819554 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.26086187 -0.20843688 15.68623543 0.79791534 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.31095743 -0.21447459 15.68225956 0.79720992 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.36085725 -0.21969000 15.67875385 0.79693866 0.00000000 0.00000000 0.00000000 1.00000000
1665087089.41103578 -0.22419618 15.67566776 0.79694617 0.00000000 0.00000000 0.00000000 1.00000000
